studentid,offset,behavior,affect,extra
addu0211,34691,ON TASK,CONCENTRATING,nop
addu0212,37884,ON TASK,CONCENTRATING,nop
addu0213,40375,ON TASK,CONCENTRATING,nop
addu0214,43262,ON TASK,CONCENTRATING,nop
addu0211,54765,ON TASK,DELIGHT,nop
addu0212,57892,ON TASK,CONCENTRATING,nop
addu0213,61448,ON TASK,CONCENTRATING,nop
addu0214,65184,ON TASK,CONCENTRATING,nop
addu0211,70863,ON TASK,DELIGHT,nop
addu0212,77350,ON TASK,CONCENTRATING,nop
addu0213,80952,ON TASK,CONCENTRATING,nop
addu0214,83841,ON TASK,CONCENTRATING,nop
addu0211,88103,ON TASK,CONCENTRATING,nop
addu0212,91298,ON TASK,CONCENTRATING,nop
addu0213,101657,ON TASK,CONCENTRATING,nop
addu0214,105074,ON TASK,CONCENTRATING,nop
addu0211,107664,ON TASK,CONCENTRATING,nop
addu0212,110996,ON TASK,CONCENTRATING,nop
addu0213,115664,ON TASK,CONCENTRATING,nop
addu0214,119394,ON TASK,CONCENTRATING,nop
addu0211,135750,ON TASK,CONCENTRATING,nop
addu0212,137947,ON TASK,CONCENTRATING,nop
addu0213,142813,ON TASK,CONCENTRATING,nop
addu0214,146906,ON TASK,CONCENTRATING,nop
addu0211,152524,ON TASK,CONCENTRATING,nop
addu0212,158025,ON TASK,CONCENTRATING,nop
addu0213,161102,ON TASK,CONCENTRATING,nop
addu0214,172782,ON TASK,CONCENTRATING,nop
addu0211,179395,ON TASK,CONCENTRATING,nop
addu0212,181713,ON TASK,CONCENTRATING,nop
addu0213,183867,ON TASK,CONCENTRATING,nop
addu0214,186421,ON TASK,CONCENTRATING,nop
addu0211,188906,ON TASK,CONCENTRATING,nop
addu0212,190914,ON TASK,CONCENTRATING,nop
addu0213,196030,ON TASK,HAPPY,nop
addu0214,198237,ON TASK,CONCENTRATING,nop
addu0211,201502,ON TASK,HAPPY,nop
addu0212,203579,ON TASK,CONCENTRATING,nop
addu0213,205576,ON TASK,CONCENTRATING,nop
addu0214,207578,ON TASK,CONCENTRATING,nop
addu0211,210033,ON TASK,CONCENTRATING,nop
addu0212,212241,ON TASK,CONCENTRATING,nop
addu0213,214972,ON TASK,CONCENTRATING,nop
addu0214,217150,ON TASK,CONCENTRATING,nop
addu0211,221556,ON TASK,CONCENTRATING,nop
addu0212,224317,ON TASK,CONCENTRATING,nop
addu0213,226566,ON TASK,CONCENTRATING,nop
addu0214,228796,ON TASK,CONCENTRATING,nop
addu0211,231210,ON TASK,CONCENTRATING,nop
addu0212,233225,ON TASK,CONCENTRATING,nop
addu0213,235510,ON TASK,CONCENTRATING,nop
addu0214,238373,ON TASK,CONCENTRATING,nop
addu0211,240685,ON TASK,CONCENTRATING,nop
addu0212,242759,ON TASK,CONCENTRATING,nop
addu0213,247159,ON TASK,DELIGHT,nop
addu0214,249062,ON TASK,CONCENTRATING,nop
addu0211,251635,ON TASK,CONCENTRATING,nop
addu0212,253564,ON TASK,CONCENTRATING,nop
addu0213,256898,ON TASK,CONCENTRATING,nop
addu0214,262855,ON TASK,CONCENTRATING,nop
addu0211,268072,ON TASK,CONCENTRATING,nop
addu0212,273929,ON TASK,CONCENTRATING,nop
addu0213,277916,ON TASK,CONCENTRATING,nop
addu0214,282053,ON TASK,CONCENTRATING,nop
addu0211,285434,ON TASK,CONCENTRATING,nop
addu0212,291115,ON TASK,CONCENTRATING,nop
addu0213,295494,ON TASK,CONCENTRATING,nop
addu0214,298716,ON TASK,CONCENTRATING,nop
addu0211,302096,ON TASK,CONCENTRATING,nop
addu0212,303879,ON TASK,CONCENTRATING,nop
addu0213,307157,ON TASK,CONCENTRATING,nop
addu0214,310046,ON TASK,CONCENTRATING,nop
addu0211,313562,ON TASK,CONCENTRATING,nop
addu0212,317515,ON TASK,CONCENTRATING,nop
addu0213,320533,ON TASK,CONCENTRATING,nop
addu0214,323426,ON TASK,CONCENTRATING,nop
addu0211,327864,ON TASK,CONCENTRATING,nop
addu0212,329785,ON TASK,CONCENTRATING,nop
addu0213,331781,ON TASK,CONCENTRATING,nop
addu0214,333494,ON TASK,CONCENTRATING,nop
addu0211,335278,ON TASK,CONCENTRATING,nop
addu0212,339882,ON TASK,CONCENTRATING,nop
addu0213,342152,ON TASK,CONCENTRATING,nop
addu0214,344988,ON TASK,CONCENTRATING,nop
addu0211,349652,ON TASK,CONCENTRATING,nop
addu0212,351843,ON TASK,CONCENTRATING,nop
addu0213,354488,ON TASK,CONCENTRATING,nop
addu0214,357691,ON TASK,CONCENTRATING,nop
addu0211,359760,ON TASK,CONCENTRATING,nop
addu0212,362186,ON TASK,CONCENTRATING,nop
addu0213,367575,ON TASK,DELIGHT,nop
addu0214,369603,ON TASK,CONCENTRATING,nop
addu0211,371598,ON TASK,CONCENTRATING,nop
addu0212,376999,ON TASK,CONCENTRATING,nop
addu0213,379248,ON TASK,CONCENTRATING,nop
addu0214,380883,ON TASK,CONCENTRATING,nop
addu0211,382975,ON TASK,CONCENTRATING,nop
addu0212,385177,ON TASK,CONCENTRATING,nop
addu0213,389797,ON TASK,CONCENTRATING,nop
addu0214,392863,ON TASK,CONCENTRATING,nop
addu0211,398009,ON TASK,CONCENTRATING,nop
addu0212,400639,ON TASK,CONCENTRATING,nop
addu0213,403115,ON TASK,CONCENTRATING,nop
addu0214,411859,ON TASK,CONCENTRATING,nop
addu0211,418313,ON TASK,CONCENTRATING,nop
addu0212,421336,ON TASK,CONCENTRATING,nop
addu0213,423384,ON TASK,CONCENTRATING,nop
addu0214,425393,ON TASK,CONCENTRATING,nop
addu0211,428753,ON TASK,CONCENTRATING,nop
addu0212,431415,ON TASK,CONFUSED,nop
addu0213,436750,ON TASK,CONCENTRATING,nop
addu0214,439978,ON TASK,CONCENTRATING,nop
addu0211,448217,ON TASK,CONCENTRATING,nop
addu0212,453465,ON TASK,CONCENTRATING,nop
addu0213,457714,ON TASK,CONCENTRATING,nop
addu0214,463446,ON TASK,CONCENTRATING,nop
addu0211,466515,ON TASK,CONCENTRATING,nop
addu0212,468210,ON TASK,CONCENTRATING,nop
addu0213,476371,ON TASK,CONCENTRATING,nop
addu0214,484394,ON TASK,CONFUSED,nop
addu0211,497348,ON TASK,CONCENTRATING,nop
addu0212,504814,ON TASK,CONCENTRATING,nop
addu0213,506666,ON TASK,CONCENTRATING,nop
addu0214,508996,ON TASK,CONCENTRATING,nop
addu0211,511172,ON TASK,CONCENTRATING,nop
addu0212,513602,ON TASK,CONCENTRATING,nop
addu0213,516116,ON TASK,CONCENTRATING,nop
addu0214,518443,ON TASK,CONCENTRATING,nop
addu0211,522516,ON TASK,CONCENTRATING,nop
addu0212,524832,ON TASK,CONCENTRATING,nop
addu0213,526961,ON TASK,CONCENTRATING,nop
addu0214,532597,ON TASK,CONCENTRATING,nop
addu0211,538942,ON TASK,CONCENTRATING,nop
addu0212,541000,ON TASK,CONCENTRATING,nop
addu0213,543243,ON TASK,HAPPY,nop
addu0214,545532,ON TASK,CONCENTRATING,nop
addu0211,549832,ON TASK,CONCENTRATING,nop
addu0212,559650,ON TASK,CONCENTRATING,nop
addu0213,561675,ON TASK,CONCENTRATING,nop
addu0214,564044,ON TASK,CONCENTRATING,nop
addu0211,571069,ON TASK,CONCENTRATING,nop
addu0212,573040,ON TASK,CONCENTRATING,nop
addu0213,575026,ON TASK,CONCENTRATING,nop
addu0214,580819,ON TASK,CONCENTRATING,nop
addu0211,583105,ON TASK,CONCENTRATING,nop
addu0212,586581,ON TASK,CONCENTRATING,nop
addu0213,588434,ON TASK,CONCENTRATING,nop
addu0214,599918,ON TASK,FRUSTRATED,nop
addu0211,603760,ON TASK,CONCENTRATING,nop
addu0212,613012,ON TASK,CONFUSED,nop
addu0213,616009,ON TASK,CONCENTRATING,nop
addu0214,620245,ON TASK,CONCENTRATING,nop
addu0211,623676,ON TASK,CONCENTRATING,nop
addu0212,632414,ON TASK,CONCENTRATING,nop
addu0213,639438,ON TASK,CONCENTRATING,nop
addu0214,641742,ON TASK,CONCENTRATING,nop
addu0211,644796,ON TASK,CONCENTRATING,nop
addu0212,654445,ON TASK,CONCENTRATING,nop
addu0213,657821,ON TASK,CONCENTRATING,nop
addu0214,660956,ON TASK,CONCENTRATING,nop
addu0211,671462,ON TASK,CONCENTRATING,nop
addu0212,674876,ON TASK,CONCENTRATING,nop
addu0213,676870,ON TASK,CONCENTRATING,nop
addu0214,678852,ON TASK,CONCENTRATING,nop
addu0211,691584,ON TASK,CONFUSED,nop
addu0212,698635,ON TASK,CONCENTRATING,nop
addu0213,709725,ON TASK,CONCENTRATING,nop
addu0214,711480,ON TASK,CONCENTRATING,nop
addu0211,718211,ON TASK,CONCENTRATING,nop
addu0212,720624,ON TASK,CONCENTRATING,nop
addu0213,723020,ON TASK,CONCENTRATING,nop
addu0214,727670,ON TASK,CONCENTRATING,nop
addu0211,730166,ON TASK,HAPPY,nop
addu0212,731924,ON TASK,CONCENTRATING,nop
addu0213,749005,ON TASK,FRUSTRATED,nop
addu0214,750629,ON TASK,CONCENTRATING,nop
addu0211,757621,ON TASK,CONCENTRATING,nop
addu0212,760228,ON TASK,CONCENTRATING,nop
addu0213,762752,ON TASK,CONCENTRATING,nop
addu0214,765429,ON TASK,CONCENTRATING,nop
addu0211,773710,ON TASK,CONCENTRATING,nop
addu0212,776136,ON TASK,CONCENTRATING,nop
addu0213,786753,ON TASK,CONCENTRATING,nop
addu0214,794553,ON TASK,CONCENTRATING,nop
addu0211,801151,ON TASK,CONCENTRATING,nop
addu0212,803446,ON TASK,CONCENTRATING,nop
addu0213,810958,ON TASK,CONCENTRATING,nop
addu0214,813268,ON TASK,CONCENTRATING,nop
addu0211,815380,ON TASK,CONCENTRATING,nop
addu0212,817356,ON TASK,CONCENTRATING,nop
addu0213,819439,ON TASK,CONFUSED,nop
addu0214,824402,ON TASK,CONCENTRATING,nop
addu0211,836139,ON TASK,CONCENTRATING,nop
addu0212,838084,ON TASK,CONCENTRATING,nop
addu0213,845556,ON TASK,CONCENTRATING,nop
addu0214,847616,ON TASK,CONCENTRATING,nop
addu0211,850323,ON TASK,CONCENTRATING,nop
addu0212,852526,ON TASK,CONCENTRATING,nop
addu0213,857241,ON TASK,CONCENTRATING,nop
addu0214,860922,ON TASK,CONCENTRATING,nop
addu0211,866743,ON TASK,CONFUSED,nop
addu0212,868810,ON TASK,CONCENTRATING,nop
addu0213,876958,ON TASK,CONFUSED,nop
addu0214,880607,ON TASK,CONCENTRATING,nop
addu0211,885873,ON TASK,CONCENTRATING,nop
addu0212,891451,ON TASK,CONCENTRATING,nop
addu0213,905312,ON TASK,CONFUSED,nop
addu0214,908401,ON TASK,HAPPY,nop
addu0211,918737,ON TASK,CONCENTRATING,nop
addu0212,928853,ON TASK,CONCENTRATING,nop
addu0213,934404,ON TASK,HAPPY,nop
addu0214,936606,ON TASK,CONCENTRATING,nop
addu0211,947073,ON TASK,CONCENTRATING,nop
addu0212,949354,ON TASK,CONCENTRATING,nop
addu0213,951826,ON TASK,CONCENTRATING,nop
addu0214,955525,ON TASK,CONCENTRATING,nop
addu0211,966059,ON TASK,CONCENTRATING,nop
addu0212,969888,ON TASK,CONCENTRATING,nop
addu0213,972029,ON TASK,CONCENTRATING,nop
addu0214,974579,ON TASK,CONCENTRATING,nop
addu0211,976788,ON TASK,CONCENTRATING,nop
addu0212,979141,ON TASK,CONCENTRATING,nop
addu0213,982976,ON TASK,CONCENTRATING,nop
addu0214,989415,ON TASK,CONCENTRATING,nop
addu0211,996746,ON TASK,CONCENTRATING,nop
addu0212,1008202,ON TASK,FRUSTRATED,nop
addu0213,1011100,ON TASK,CONCENTRATING,nop
addu0214,1020454,ON TASK,CONCENTRATING,nop
addu0211,1030663,ON TASK,CONCENTRATING,nop
addu0212,1032673,ON TASK,CONCENTRATING,nop
addu0213,1035272,ON TASK,HAPPY,nop
addu0214,1040588,ON TASK,DELIGHT,nop
addu0211,1044877,ON TASK,CONCENTRATING,nop
addu0212,1051404,ON TASK,CONCENTRATING,nop
addu0213,1054898,ON TASK,CONCENTRATING,nop
addu0214,1058256,ON TASK,CONCENTRATING,nop
addu0211,1060974,ON TASK,CONCENTRATING,nop
addu0212,1071052,ON TASK,FRUSTRATED,nop
addu0213,1076203,ON TASK,CONCENTRATING,nop
addu0214,1084615,ON TASK,CONCENTRATING,nop
addu0211,1093177,STACKING$,CONCENTRATING,nop
addu0212,1098442,ON TASK,DELIGHT,nop
addu0213,1106577,ON TASK,CONCENTRATING,nop
addu0214,1109116,ON TASK,CONCENTRATING,nop
addu0211,1117216,ON TASK,CONCENTRATING,nop
addu0212,1125675,ON TASK,CONCENTRATING,nop
addu0213,1128346,ON TASK,CONCENTRATING,nop
addu0214,1130341,ON TASK,CONCENTRATING,nop
addu0211,1132939,ON TASK,FRUSTRATED,nop
addu0212,1135449,ON TASK,CONCENTRATING,nop
addu0213,1137795,ON TASK,CONCENTRATING,nop
addu0214,1149493,ON TASK,CONCENTRATING,nop
addu0211,1156198,STACKING$,CONFUSED,nop
addu0212,1158935,ON TASK,CONCENTRATING,nop
addu0213,1162792,ON TASK,CONCENTRATING,nop
addu0214,1167634,ON TASK,CONCENTRATING,nop
addu0211,1180101,STACKING$,FRUSTRATED,nop
addu0212,1182957,ON TASK,CONCENTRATING,nop
addu0213,1186256,ON TASK,CONCENTRATING,nop
addu0214,1189275,ON TASK,CONCENTRATING,nop
addu0211,1194672,ON TASK,CONCENTRATING,nop
addu0212,1197802,ON TASK,CONCENTRATING,nop
addu0213,1206312,ON TASK,CONCENTRATING,nop
addu0214,1213199,ON TASK,CONCENTRATING,nop
addu0211,1218278,ON TASK,FRUSTRATED,nop
addu0212,1228301,ON TASK,CONCENTRATING,nop
addu0213,1232511,ON TASK,FRUSTRATED,nop
addu0214,1236791,ON TASK,CONCENTRATING,nop
addu0211,1251750,ON TASK,FRUSTRATED,nop
addu0212,1264064,ON TASK,CONFUSED,nop
addu0213,1277042,ON TASK,FRUSTRATED,nop
addu0214,1282549,ON TASK,CONCENTRATING,nop
addu0211,1290827,ON TASK,FRUSTRATED,nop
addu0212,1304022,ON TASK,CONCENTRATING,nop
addu0213,1306017,ON TASK,FRUSTRATED,nop
addu0214,1319626,STACKING$,CONFUSED,nop
addu0211,1327189,ON TASK,FRUSTRATED,nop
addu0212,1330407,ON TASK,CONCENTRATING,nop
addu0213,1332536,ON TASK,FRUSTRATED,nop
addu0214,1346389,ON TASK,CONCENTRATING,nop
addu0211,1349660,ON TASK,CONCENTRATING,nop
addu0212,1352975,ON TASK,CONCENTRATING,nop
addu0213,1363149,ON TASK,CONFUSED,nop
addu0214,1371397,ON TASK,CONCENTRATING,nop
addu0211,1373857,ON TASK,CONCENTRATING,nop
addu0212,1379573,ON TASK,CONCENTRATING,nop
addu0213,1382454,ON TASK,CONCENTRATING,nop
addu0214,1394974,ON TASK,FRUSTRATED,nop
addu0211,1404341,ON TASK,CONCENTRATING,nop
addu0212,1406845,ON TASK,CONCENTRATING,nop
addu0213,1412350,ON TASK,CONCENTRATING,nop
addu0214,1416640,ON TASK,CONFUSED,nop
addu0211,1420395,ON TASK,CONCENTRATING,nop
addu0212,1425147,ON TASK,CONCENTRATING,nop
addu0213,1437515,ON TASK,CONCENTRATING,nop
addu0214,1442035,ON TASK,FRUSTRATED,nop
addu0211,1449170,ON TASK,FRUSTRATED,nop
addu0212,1451518,ON TASK,CONCENTRATING,nop
addu0213,1458649,ON TASK,CONCENTRATING,nop
addu0214,1463914,ON TASK,CONFUSED,nop
addu0211,1475479,ON TASK,CONCENTRATING,nop
addu0212,1477498,ON TASK,CONCENTRATING,nop
addu0213,1480993,ON TASK,CONCENTRATING,nop
addu0214,1485268,ON TASK,CONCENTRATING,nop
addu0211,1497883,ON TASK,CONCENTRATING,nop
addu0212,1515012,ON TASK,FRUSTRATED,nop
addu0213,1517280,ON TASK,CONCENTRATING,nop
addu0214,1521132,ON TASK,CONFUSED,nop
addu0211,1529495,OTHER$,FRUSTRATED,nop
addu0212,1537150,STACKING$,CONCENTRATING,nop
addu0213,1549795,ON TASK,CONFUSED,nop
addu0214,1554418,ON TASK,CONCENTRATING,nop
addu0211,1558452,ON TASK,FRUSTRATED,nop
addu0212,1574381,STACKING$,CONCENTRATING,nop
addu0213,1580781,ON TASK,CONCENTRATING,nop
addu0214,1592771,ON TASK,CONCENTRATING,nop
addu0211,1598527,ON TASK,CONCENTRATING,nop
addu0212,1601869,ON TASK,CONCENTRATING,nop
addu0213,1604105,ON TASK,FRUSTRATED,nop
addu0214,1606427,ON TASK,CONCENTRATING,nop
addu0211,1610758,ON TASK,FRUSTRATED,nop
addu0212,1616565,STACKING$,CONCENTRATING,nop
addu0213,1618901,ON TASK,FRUSTRATED,nop
addu0214,1621169,ON TASK,FRUSTRATED,nop
addu0211,1637438,ON TASK,FRUSTRATED,nop
addu0212,1639536,ON TASK,CONCENTRATING,nop
addu0213,1649436,ON TASK,CONCENTRATING,nop
addu0214,1653867,WTF,FRUSTRATED,nop
addu0211,1657782,ON TASK,CONCENTRATING,nop
addu0212,1659787,ON TASK,CONCENTRATING,nop
