studentid,offset,behavior,affect,extra
addu0213,1664324,ON TASK,FRUSTRATED,nop
addu0214,1676033,ON TASK,CONFUSED,nop
addu0211,1679376,ON TASK,CONCENTRATING,nop
addu0212,1681980,ON TASK,CONCENTRATING,nop
addu0213,1684031,ON TASK,CONCENTRATING,nop
addu0214,1711702,ON TASK,CONCENTRATING,nop
addu0211,1717397,ON TASK,CONCENTRATING,nop
addu0212,1726531,ON TASK,CONCENTRATING,nop
addu0213,1728348,ON TASK,CONCENTRATING,nop
addu0214,1740654,ON TASK,CONCENTRATING,nop
addu0211,1746370,ON TASK,CONFUSED,nop
addu0212,1756767,ON TASK,CONCENTRATING,nop
addu0213,1759412,ON TASK,FRUSTRATED,nop
addu0214,1761404,ON TASK,FRUSTRATED,nop
addu0211,1764133,ON TASK,FRUSTRATED,nop
addu0212,1767397,ON TASK,CONCENTRATING,nop
addu0213,1771565,ON TASK,FRUSTRATED,nop
addu0214,1780339,ON TASK,FRUSTRATED,nop
addu0211,1790490,ON TASK,FRUSTRATED,nop
addu0212,1795918,ON TASK,CONCENTRATING,nop
addu0213,1800827,ON TASK,FRUSTRATED,nop
addu0214,1806138,ON TASK,CONCENTRATING,nop
addu0211,1810786,ON TASK,CONCENTRATING,nop
addu0212,1812646,ON TASK,FRUSTRATED,nop
addu0213,1822515,ON TASK,CONCENTRATING,nop
addu0214,1825996,ON TASK,CONFUSED,nop
addu0211,1836191,ON TASK,CONCENTRATING,nop
addu0212,1839757,ON TASK,CONCENTRATING,nop
addu0213,1850530,ON TASK,CONFUSED,nop
addu0214,1859439,ON TASK,HAPPY,nop
addu0211,1865520,ON TASK,FRUSTRATED,nop
addu0212,1867665,ON TASK,CONCENTRATING,nop
addu0213,1871660,STACKING$,FRUSTRATED,nop
addu0214,1879125,ON TASK,CONCENTRATING,nop
addu0211,1884132,ON TASK,CONCENTRATING,nop
addu0212,1887083,ON TASK,DELIGHT,nop
addu0213,1890273,ON TASK,FRUSTRATED,nop
addu0214,1892423,ON TASK,CONCENTRATING,nop
addu0211,1897173,ON TASK,CONCENTRATING,nop
addu0212,1905116,ON TASK,CONCENTRATING,nop
addu0213,1916424,ON TASK,FRUSTRATED,nop
addu0214,1918943,ON TASK,CONCENTRATING,nop
addu0211,1927616,ON TASK,CONFUSED,nop
addu0212,1936013,ON TASK,CONCENTRATING,nop
addu0213,1939486,ON TASK,FRUSTRATED,nop
addu0214,1942183,ON TASK,CONCENTRATING,nop
addu0211,1953366,ON TASK,DELIGHT,nop
addu0212,1962021,ON TASK,CONCENTRATING,nop
addu0213,1972934,ON TASK,FRUSTRATED,nop
addu0214,1976630,ON TASK,CONCENTRATING,nop
addu0211,1980194,ON TASK,FRUSTRATED,nop
addu0212,1997243,ON TASK,FRUSTRATED,nop
addu0213,2000381,ON TASK,FRUSTRATED,nop
addu0214,2003145,ON TASK,CONCENTRATING,nop
addu0211,2010838,ON TASK,CONCENTRATING,nop
addu0212,2014906,ON TASK,CONCENTRATING,nop
addu0213,2030311,ON TASK,CURIOUS,nop
addu0214,2035135,ON TASK,CONCENTRATING,nop
addu0211,2042695,ON TASK,CONCENTRATING,nop
addu0212,2050665,ON TASK,CONFUSED,nop
addu0213,2058078,ON TASK,CONCENTRATING,nop
addu0214,2063173,ON TASK,CONCENTRATING,nop
addu0211,2068217,ON TASK,CONCENTRATING,nop
addu0212,2071343,ON TASK,CONCENTRATING,nop
addu0213,2073321,ON TASK,CONCENTRATING,nop
addu0214,2075679,ON TASK,CONCENTRATING,nop
addu0211,2079248,ON TASK,CONCENTRATING,nop
addu0212,2083339,ON TASK,CONCENTRATING,nop
addu0213,2090055,ON TASK,CONCENTRATING,nop
addu0214,2101296,ON TASK,CONCENTRATING,nop
addu0211,2104352,ON TASK,FRUSTRATED,nop
addu0212,2107094,ON TASK,CONCENTRATING,nop
addu0213,2114899,ON TASK,DELIGHT,nop
addu0214,2116874,ON TASK,CONCENTRATING,nop
addu0211,2121791,ON TASK,FRUSTRATED,nop
addu0212,2127116,ON TASK,CONCENTRATING,nop
addu0213,2129067,ON TASK,CONCENTRATING,nop
addu0214,2140293,ON TASK,CONCENTRATING,nop
addu0211,2148893,ON TASK,FRUSTRATED,nop
addu0212,2158298,ON TASK,FRUSTRATED,nop
addu0213,2165889,ON TASK,CONCENTRATING,nop
addu0214,2168584,ON TASK,CONCENTRATING,nop
addu0211,2171518,ON TASK,FRUSTRATED,nop
addu0212,2188045,ON TASK,FRUSTRATED,nop
addu0213,2190383,ON TASK,FRUSTRATED,nop
addu0214,2203838,ON TASK,CONCENTRATING,nop
addu0211,2220816,ON TASK,CONCENTRATING,nop
addu0212,2223471,ON TASK,FRUSTRATED,nop
addu0213,2231279,ON TASK,FRUSTRATED,nop
addu0214,2235534,ON TASK,DELIGHT,nop
addu0211,2239895,ON TASK,CONCENTRATING,nop
addu0212,2248024,ON TASK,FRUSTRATED,nop
addu0213,2253867,ON TASK,FRUSTRATED,nop
addu0214,2262078,ON TASK,CONCENTRATING,nop
addu0211,2269623,ON TASK,CONCENTRATING,nop
addu0212,2279559,ON TASK,CONFUSED,nop
addu0213,2286884,ON TASK,FRUSTRATED,nop
addu0214,2298442,ON TASK,CONCENTRATING,nop
addu0211,2300624,ON TASK,FRUSTRATED,nop
addu0212,2306674,ON TASK,FRUSTRATED,nop
addu0213,2314602,ON TASK,FRUSTRATED,nop
addu0214,2317659,ON TASK,CONCENTRATING,nop
addu0211,2321838,ON TASK,FRUSTRATED,nop
addu0212,2329816,ON TASK,FRUSTRATED,nop
addu0213,2347737,ON TASK,CONFUSED,nop
addu0214,2350055,ON TASK,CONCENTRATING,nop
addu0211,2355604,ON TASK,FRUSTRATED,nop
addu0212,2358986,ON TASK,FRUSTRATED,nop
addu0213,2371695,ON TASK,DELIGHT,nop
addu0214,2386720,STACKING$,CONCENTRATING,nop
addu0211,2393476,ON TASK,CONCENTRATING,nop
addu0212,2400938,ON TASK,FRUSTRATED,nop
addu0213,2414816,ON TASK,FRUSTRATED,nop
addu0214,2417860,ON TASK,CONCENTRATING,nop
addu0211,2423340,ON TASK,FRUSTRATED,nop
addu0212,2427519,ON TASK,CONCENTRATING,nop
addu0213,2440684,ON TASK,CONFUSED,nop
addu0214,2443143,ON TASK,CONCENTRATING,nop
addu0211,2454982,ON TASK,FRUSTRATED,nop
addu0212,2458909,ON TASK,FRUSTRATED,nop
addu0213,2461945,ON TASK,FRUSTRATED,nop
addu0214,2465627,ON TASK,CONCENTRATING,nop
addu0211,2472348,ON TASK,CONCENTRATING,nop
addu0212,2488842,STACKING$,FRUSTRATED,nop
addu0213,2495422,ON TASK,FRUSTRATED,nop
addu0214,2498115,ON TASK,CONCENTRATING,nop
addu0211,2505123,ON TASK,FRUSTRATED,nop
addu0212,2510970,ON TASK,FRUSTRATED,nop
addu0213,2513598,ON TASK,FRUSTRATED,nop
addu0214,2515710,ON TASK,CONCENTRATING,nop
addu0211,2526540,ON TASK,DELIGHT,nop
addu0212,2534264,ON TASK,CONCENTRATING,nop
addu0213,2548285,ON TASK,CONCENTRATING,nop
addu0214,2550255,ON TASK,CONCENTRATING,nop
addu0211,2561688,ON TASK,CONCENTRATING,nop
addu0212,2565390,ON TASK,FRUSTRATED,nop
addu0213,2569204,ON TASK,CONCENTRATING,nop
addu0214,2579548,ON TASK,CURIOUS,nop
addu0211,2588375,ON TASK,CONCENTRATING,nop
addu0212,2593419,ON TASK,FRUSTRATED,nop
addu0213,2601567,ON TASK,CONCENTRATING,nop
addu0214,2604045,ON TASK,CONCENTRATING,nop
addu0211,2616282,STACKING$,FRUSTRATED,nop
addu0212,2623237,ON TASK,CONCENTRATING,nop
addu0213,2625233,ON TASK,FRUSTRATED,nop
addu0214,2638156,ON TASK,CONCENTRATING,nop
addu0211,2644403,ON TASK,CONCENTRATING,nop
addu0212,2656571,ON TASK,CONCENTRATING,nop
addu0213,2658667,ON TASK,FRUSTRATED,nop
addu0214,2661235,ON TASK,CONCENTRATING,nop
addu0211,2666172,ON TASK,CONCENTRATING,nop
addu0212,2669537,ON TASK,PRIDE,nop
addu0213,2677466,ON TASK,FRUSTRATED,nop
addu0214,2688221,ON TASK,CONCENTRATING,nop
addu0211,2693666,ON TASK,CONCENTRATING,nop
addu0212,2696453,ON TASK,CONCENTRATING,nop
addu0213,2699613,ON TASK,CONCENTRATING,nop
addu0214,2702892,ON TASK,CONCENTRATING,nop
addu0211,2714395,ON TASK,CONFUSED,nop
addu0212,2716598,ON TASK,CONCENTRATING,nop
addu0213,2722356,ON TASK,CONFUSED,nop
addu0214,2726685,ON TASK,CONCENTRATING,nop
addu0211,2733244,ON TASK,CONCENTRATING,nop
addu0212,2751462,STACKING$,CONCENTRATING,nop
addu0213,2755990,ON TASK,CONCENTRATING,nop
addu0214,2758698,ON TASK,CONCENTRATING,nop
addu0211,2768610,ON TASK,FRUSTRATED,nop
addu0212,2794029,STACKING$,CONCENTRATING,nop
addu0213,2797376,ON TASK,FRUSTRATED,nop
addu0214,2807219,STACKING$,CONCENTRATING,nop
addu0211,2816313,ON TASK,CONFUSED,nop
addu0212,2836687,OTHER$,CONCENTRATING,nop
addu0213,2840658,ON TASK,CONCENTRATING,nop
addu0214,2844594,STACKING$,CONCENTRATING,nop
addu0211,2848017,ON TASK,FRUSTRATED,nop
addu0212,2860692,STACKING$,CONCENTRATING,nop
addu0213,2874948,ON TASK,DELIGHT,nop
addu0214,2882120,ON TASK,CONCENTRATING,nop
addu0211,2886208,ON TASK,FRUSTRATED,nop
addu0212,2890476,ON TASK,FRUSTRATED,nop
addu0213,2892176,ON TASK,CONCENTRATING,nop
addu0214,2894787,ON TASK,CONCENTRATING,nop
addu0211,2906442,ON TASK,FRUSTRATED,nop
addu0212,2920905,ON TASK,CONCENTRATING,nop
addu0213,2923387,ON TASK,CONCENTRATING,nop
addu0214,2932168,ON TASK,CONCENTRATING,nop
addu0211,2944433,ON TASK,CONCENTRATING,nop
addu0212,2946701,ON TASK,DELIGHT,nop
addu0213,2950263,ON TASK,CONCENTRATING,nop
addu0214,2953855,ON TASK,CONCENTRATING,nop
addu0211,2969744,STACKING$,FRUSTRATED,nop
addu0212,2971748,ON TASK,CONCENTRATING,nop
addu0213,2980200,ON TASK,CONCENTRATING,nop
addu0214,2983152,ON TASK,CONCENTRATING,nop
addu0211,2985571,ON TASK,CONCENTRATING,nop
addu0212,2988118,ON TASK,CONCENTRATING,nop
addu0213,2991337,ON TASK,CONCENTRATING,nop
addu0214,2994129,ON TASK,CONCENTRATING,nop
addu0211,2997995,ON TASK,FRUSTRATED,nop
addu0212,3009079,ON TASK,CONCENTRATING,nop
addu0213,3013373,ON TASK,CONCENTRATING,nop
addu0214,3017888,ON TASK,CONCENTRATING,nop
addu0211,3025983,STACKING$,FRUSTRATED,nop
addu0212,3029402,ON TASK,CONCENTRATING,nop
addu0213,3039996,STACKING$,FRUSTRATED,nop
addu0214,3050596,ON TASK,CONCENTRATING,nop
addu0211,3058661,STACKING$,FRUSTRATED,nop
addu0212,3060555,ON TASK,CONCENTRATING,nop
addu0213,3064576,STACKING$,FRUSTRATED,nop
addu0214,3079347,ON TASK,CONCENTRATING,nop
addu0211,3091988,STACKING$,FRUSTRATED,nop
addu0212,3093974,ON TASK,CONCENTRATING,nop
addu0213,3096148,ON TASK,CONFUSED,nop
addu0214,3098867,ON TASK,CONCENTRATING,nop
addu0211,3103094,STACKING$,FRUSTRATED,nop
addu0212,3109249,ON TASK,CONFUSED,nop
addu0213,3116433,STACKING$,CONFUSED,nop
addu0214,3124363,WTF,FRUSTRATED,nop
addu0211,3136969,STACKING$,FRUSTRATED,nop
addu0212,3139934,ON TASK,CONCENTRATING,nop
addu0213,3146248,STACKING$,FRUSTRATED,nop
addu0214,3152192,ON TASK,CONCENTRATING,nop
addu0211,3157533,ON TASK,FRUSTRATED,nop
addu0212,3168115,ON TASK,CURIOUS,nop
addu0213,3179729,STACKING$,FRUSTRATED,nop
addu0214,3181843,ON TASK,CONCENTRATING,nop
addu0211,3191369,STACKING$,FRUSTRATED,nop
addu0212,3198005,ON TASK,CONCENTRATING,nop
addu0213,3203460,STACKING$,FRUSTRATED,nop
addu0214,3218331,ON TASK,CONCENTRATING,nop
addu0211,3220454,ON TASK,CONCENTRATING,nop
addu0212,3222284,ON TASK,CONCENTRATING,nop
addu0213,3226987,STACKING$,FRUSTRATED,nop
addu0214,3233301,ON TASK,CONCENTRATING,nop
addu0211,3236428,ON TASK,CONCENTRATING,nop
addu0212,3239553,ON TASK,CONCENTRATING,nop
addu0213,3246971,STACKING$,FRUSTRATED,nop
addu0214,3258792,ON TASK,CONCENTRATING,nop
addu0211,3261254,ON TASK,CONCENTRATING,nop
addu0212,3280321,ON TASK,CURIOUS,nop
addu0213,3283401,ON TASK,CONCENTRATING,nop
addu0214,3285768,ON TASK,CONCENTRATING,nop
addu0211,3296716,ON TASK,CONCENTRATING,nop
addu0212,3300041,ON TASK,CONCENTRATING,nop
addu0213,3307268,ON TASK,CONCENTRATING,nop
addu0214,3310532,ON TASK,CONCENTRATING,nop
addu0211,3323568,ON TASK,CONCENTRATING,nop
addu0212,3325563,ON TASK,CONCENTRATING,nop
addu0213,3333687,ON TASK,CONCENTRATING,nop
addu0214,3340585,ON TASK,CONCENTRATING,nop
addu0211,3347306,ON TASK,FRUSTRATED,nop
addu0212,3350688,STACKING$,CONCENTRATING,nop
addu0213,3353359,ON TASK,CONCENTRATING,nop
addu0214,3357025,ON TASK,CONCENTRATING,nop
addu0211,3372772,ON TASK,CONCENTRATING,nop
addu0212,3377286,ON TASK,CONCENTRATING,nop
addu0213,3381633,ON TASK,FRUSTRATED,nop
addu0214,3391309,ON TASK,CONCENTRATING,nop
addu0211,3396369,ON TASK,CONCENTRATING,nop
addu0212,3406484,ON TASK,CONCENTRATING,nop
addu0213,3409003,ON TASK,CONCENTRATING,nop
addu0214,3420080,STACKING$,FRUSTRATED,nop
addu0211,3425332,ON TASK,CONCENTRATING,nop
addu0212,3434571,ON TASK,CONCENTRATING,nop
addu0213,3440223,ON TASK,CONCENTRATING,nop
addu0214,3444799,ON TASK,CONCENTRATING,nop
addu0211,3458716,ON TASK,CONCENTRATING,nop
addu0212,3461896,ON TASK,CONCENTRATING,nop
addu0213,3468374,ON TASK,CONCENTRATING,nop
addu0214,3470824,ON TASK,CONCENTRATING,nop
addu0211,3474665,ON TASK,CONCENTRATING,nop
addu0212,3477683,ON TASK,CONCENTRATING,nop
addu0213,3480047,ON TASK,CONCENTRATING,nop
addu0214,3481913,ON TASK,CONCENTRATING,nop
addu0211,3484995,ON TASK,CONCENTRATING,nop
addu0212,3487093,ON TASK,CONCENTRATING,nop
addu0213,3495558,ON TASK,CONCENTRATING,nop
addu0214,3506266,ON TASK,CONCENTRATING,nop
addu0211,3517422,ON TASK,CONCENTRATING,nop
addu0212,3519493,ON TASK,CONCENTRATING,nop
addu0213,3530801,ON TASK,CONCENTRATING,nop
addu0214,3533400,ON TASK,CONCENTRATING,nop
addu0211,3544168,ON TASK,CONCENTRATING,nop
addu0212,3546626,ON TASK,CONCENTRATING,nop
addu0213,3551175,ON TASK,CONCENTRATING,nop
addu0214,3553725,ON TASK,CONCENTRATING,nop
addu0211,3560017,STACKING$,DELIGHT,nop
addu0212,3562199,ON TASK,CONCENTRATING,nop
addu0213,3569428,ON TASK,CONCENTRATING,nop
addu0214,3574807,ON TASK,CONCENTRATING,nop
addu0211,3584842,ON TASK,CONCENTRATING,nop
addu0212,3586900,ON TASK,CONCENTRATING,nop
addu0213,3592197,ON TASK,CONFUSED,nop
addu0214,3594496,ON TASK,CONCENTRATING,nop
addu0211,3601848,ON TASK,FRUSTRATED,nop
addu0212,3610744,ON TASK,CONCENTRATING,nop
addu0213,3626562,ON TASK,FRUSTRATED,nop
addu0214,3628703,ON TASK,CONCENTRATING,nop
addu0211,3636195,ON TASK,CONCENTRATING,nop
addu0212,3639083,ON TASK,FRUSTRATED,nop
addu0213,3642424,ON TASK,FRUSTRATED,nop
addu0214,3645843,ON TASK,CONCENTRATING,nop
addu0211,3656894,ON TASK,CONCENTRATING,nop
addu0212,3664566,ON TASK,CONCENTRATING,nop
addu0213,3673381,ON TASK,CONFUSED,nop
addu0214,3679037,ON TASK,CONFUSED,nop
addu0211,3681989,ON TASK,CONCENTRATING,nop
addu0212,3684017,ON TASK,FRUSTRATED,nop
addu0213,3690191,ON TASK,FRUSTRATED,nop
addu0214,3703295,ON TASK,CONCENTRATING,nop
addu0211,3710038,ON TASK,CONCENTRATING,nop
addu0212,3718918,ON TASK,CONCENTRATING,nop
addu0213,3722452,ON TASK,DELIGHT,nop
addu0214,3732528,ON TASK,BORED,nop
addu0211,3735978,ON TASK,CONFUSED,nop
addu0212,3740431,ON TASK,FRUSTRATED,nop
addu0213,3743342,ON TASK,CONCENTRATING,nop
addu0214,3761678,ON TASK,CONCENTRATING,nop
addu0211,3781826,STACKING$,CONFUSED,nop
addu0212,3785459,ON TASK,CONFUSED,nop
addu0213,3788228,ON TASK,CONCENTRATING,nop
addu0214,3794716,STACKING$,BORED,nop
addu0211,3802300,STACKING$,FRUSTRATED,nop
addu0212,3813207,ON TASK,FRUSTRATED,nop
addu0213,3820574,ON TASK,FRUSTRATED,nop
addu0214,3825464,ON TASK,CONCENTRATING,nop
addu0211,3830164,ON TASK,CONCENTRATING,nop
addu0212,3833211,ON TASK,FRUSTRATED,nop
addu0213,3838131,STACKING$,FRUSTRATED,nop
addu0214,3842760,ON TASK,CONCENTRATING,nop
